Id,Category
65481,1
65482,1
65483,2
65484,1
65485,1
65486,1
65487,4
65488,1
65489,1
65490,1
65491,2
65492,1
65493,1
65494,1
65495,2
65496,2
65497,1
65498,1
65499,1
65500,3
65501,1
65502,3
65503,1
65504,1
65505,1
65506,1
65507,1
65508,1
65509,1
65510,1
65511,1
65512,2
65513,1
65514,1
65515,1
65516,1
65517,1
65518,2
65519,1
65520,1
65521,1
65522,1
65523,0
65524,1
65525,1
65526,1
65527,1
65528,2
65529,1
65530,1
65531,2
65532,2
65533,3
65534,2
65535,1
65536,2
65537,3
65538,1
65539,1
65540,0
65541,1
65542,2
65543,2
65544,1
65545,1
65546,1
65547,4
65548,1
65549,1
65550,2
65551,1
65552,1
65553,2
65554,2
65555,1
65556,3
65557,1
65558,1
65559,3
65560,3
65561,3
65562,3
65563,1
65564,2
65565,3
65566,0
65567,2
65568,1
65569,2
65570,2
65571,1
65572,2
65573,3
65574,1
65575,3
65576,3
65577,1
65578,1
65579,1
65580,3
65581,1
65582,2
65583,2
65584,1
65585,4
65586,2
65587,1
65588,2
65589,2
65590,2
65591,1
65592,1
65593,1
65594,3
65595,3
65596,3
65597,1
65598,2
65599,2
65600,2
65601,1
65602,2
65603,2
65604,1
65605,1
65606,2
65607,2
65608,1
65609,1
65610,1
65611,1
65612,1
65613,1
65614,2
65615,2
65616,4
65617,2
65618,1
65619,1
65620,1
65621,1
65622,4
65623,1
65624,3
65625,3
65626,1
65627,1
65628,1
65629,1
65630,2
65631,1
65632,3
65633,2
65634,3
65635,3
65636,2
65637,3
65638,1
65639,1
65640,4
65641,1
65642,2
65643,1
65644,1
65645,1
65646,1
65647,3
65648,3
65649,1
65650,3
65651,1
65652,1
65653,1
65654,1
65655,2
65656,1
65657,1
65658,1
65659,1
65660,1
65661,4
65662,3
65663,2
65664,2
65665,1
65666,1
65667,2
65668,1
65669,2
65670,1
65671,1
65672,1
65673,1
65674,3
65675,1
65676,1
65677,1
65678,1
65679,1
65680,4
65681,1
65682,1
65683,4
65684,2
65685,4
65686,2
65687,1
65688,2
65689,2
65690,1
65691,2
65692,3
65693,3
65694,1
65695,4
65696,2
65697,1
65698,1
65699,2
65700,2
65701,2
65702,1
65703,1
65704,2
65705,1
65706,2
65707,2
65708,1
65709,1
65710,2
65711,1
65712,1
65713,1
65714,1
65715,1
65716,2
65717,1
65718,4
65719,1
65720,4
65721,1
65722,3
65723,4
65724,1
65725,1
65726,1
65727,2
65728,2
65729,1
65730,1
65731,1
65732,1
65733,2
65734,2
65735,1
65736,1
65737,1
65738,0
65739,4
65740,1
65741,0
65742,3
65743,1
65744,1
65745,1
65746,1
65747,1
65748,1
65749,1
65750,2
65751,1
65752,1
65753,2
65754,2
65755,1
65756,1
65757,1
65758,1
65759,1
65760,1
65761,2
65762,4
65763,3
65764,2
65765,1
65766,1
65767,1
65768,3
65769,2
65770,3
65771,2
65772,2
65773,1
65774,1
65775,1
65776,2
65777,3
65778,3
65779,2
65780,3
65781,2
65782,1
65783,1
65784,3
65785,1
65786,3
65787,2
65788,1
65789,1
65790,1
65791,2
65792,2
65793,2
65794,3
65795,2
65796,1
65797,1
65798,1
65799,1
65800,1
65801,1
65802,1
65803,1
65804,2
65805,1
65806,1
65807,1
65808,1
65809,1
65810,2
65811,2
65812,3
65813,1
65814,4
65815,1
65816,2
65817,1
65818,2
65819,2
65820,1
65821,1
65822,1
65823,2
65824,1
65825,4
65826,1
65827,2
65828,1
65829,1
65830,1
65831,1
65832,4
65833,0
65834,1
65835,3
65836,1
65837,1
65838,2
65839,1
65840,1
65841,1
65842,2
65843,1
65844,2
65845,1
65846,0
65847,2
65848,2
65849,1
65850,1
65851,2
65852,1
65853,1
65854,2
65855,1
65856,1
65857,3
65858,2
65859,3
65860,2
65861,2
65862,1
65863,1
65864,1
65865,1
65866,2
65867,3
65868,2
65869,1
65870,2
65871,3
65872,4
65873,1
65874,1
65875,1
65876,1
65877,1
65878,2
65879,1
65880,2
65881,1
65882,2
65883,1
65884,2
65885,1
65886,1
65887,1
65888,2
65889,1
65890,1
65891,2
65892,3
65893,4
65894,2
65895,2
65896,3
65897,1
65898,1
65899,1
65900,3
65901,1
65902,3
65903,1
65904,2
65905,3
65906,2
65907,1
65908,1
65909,2
65910,1
65911,2
65912,1
65913,1
65914,1
65915,2
65916,2
65917,2
65918,1
65919,1
65920,1
65921,1
65922,1
65923,1
65924,1
65925,1
65926,1
65927,1
65928,1
65929,2
65930,1
65931,1
65932,1
65933,3
65934,1
65935,2
65936,2
65937,1
65938,2
65939,2
65940,2
65941,0
65942,3
65943,1
65944,1
65945,1
65946,1
65947,2
65948,1
65949,1
65950,3
65951,1
65952,1
65953,3
65954,2
65955,1
65956,1
65957,1
65958,2
65959,2
65960,2
65961,1
65962,2
65963,1
65964,4
65965,1
65966,1
65967,1
65968,2
65969,1
65970,1
65971,0
65972,1
65973,2
65974,1
65975,2
65976,1
65977,1
65978,2
65979,1
65980,1
65981,1
65982,1
65983,4
65984,1
65985,3
65986,1
65987,2
65988,1
65989,1
65990,1
65991,1
65992,1
65993,1
65994,1
65995,2
65996,2
65997,2
65998,1
65999,1
66000,2
66001,2
66002,1
66003,1
66004,2
66005,3
66006,2
66007,2
66008,1
66009,3
66010,0
66011,2
66012,4
66013,1
66014,2
66015,1
66016,2
66017,1
66018,1
66019,3
66020,1
66021,2
66022,2
66023,1
66024,0
66025,4
66026,1
66027,1
66028,4
66029,2
66030,2
66031,1
66032,2
66033,3
66034,2
66035,2
66036,1
66037,2
66038,1
66039,1
66040,1
66041,2
66042,2
66043,2
66044,3
66045,4
66046,1
66047,2
66048,1
66049,2
66050,1
66051,3
66052,1
66053,2
66054,3
66055,3
66056,4
66057,1
66058,1
66059,2
66060,2
66061,2
66062,1
66063,0
66064,3
66065,1
66066,2
66067,1
66068,3
66069,1
66070,2
66071,2
66072,3
66073,3
66074,4
66075,1
66076,1
66077,2
66078,1
66079,2
66080,1
66081,1
66082,0
66083,1
66084,1
66085,1
66086,1
66087,0
66088,1
66089,2
66090,1
66091,1
66092,1
66093,1
66094,1
66095,3
66096,1
66097,1
66098,1
66099,2
66100,3
66101,1
66102,1
66103,1
66104,1
66105,3
66106,2
66107,1
66108,1
66109,1
66110,1
66111,2
66112,1
66113,2
66114,1
66115,3
66116,1
66117,1
66118,1
66119,1
66120,1
66121,1
66122,1
66123,2
66124,3
66125,3
66126,2
66127,3
66128,1
66129,1
66130,1
66131,1
66132,1
66133,1
66134,0
66135,2
66136,2
66137,3
66138,1
66139,1
66140,1
66141,2
66142,1
66143,1
66144,1
66145,3
66146,2
66147,1
66148,2
66149,1
66150,1
66151,1
66152,2
66153,2
66154,2
66155,1
66156,1
66157,1
66158,1
66159,1
66160,1
66161,1
66162,1
66163,2
66164,3
66165,1
66166,1
66167,1
66168,3
66169,4
66170,2
66171,1
66172,2
66173,1
66174,1
66175,1
66176,3
66177,0
66178,3
66179,3
66180,1
66181,2
66182,2
66183,2
66184,1
66185,2
66186,1
66187,1
66188,1
66189,1
66190,1
66191,1
66192,1
66193,1
66194,1
66195,1
66196,4
66197,1
66198,0
66199,1
66200,3
66201,1
66202,3
66203,1
66204,1
66205,2
66206,1
66207,2
66208,1
66209,3
66210,2
66211,1
66212,1
66213,2
66214,3
66215,3
66216,1
66217,1
66218,1
66219,1
66220,2
66221,1
66222,1
66223,1
66224,1
66225,1
66226,0
66227,1
66228,1
66229,1
66230,2
66231,2
66232,2
66233,2
66234,1
66235,0
66236,2
66237,1
66238,2
66239,1
66240,2
66241,1
66242,2
66243,1
66244,1
66245,1
66246,2
66247,1
66248,1
66249,2
66250,1
66251,1
66252,1
66253,4
66254,2
66255,2
66256,1
66257,2
66258,2
66259,1
66260,1
66261,2
66262,1
66263,1
66264,2
66265,2
66266,1
66267,1
66268,1
66269,2
66270,1
66271,1
66272,1
66273,2
66274,1
66275,1
66276,2
66277,1
66278,1
66279,1
66280,1
66281,2
66282,3
66283,1
66284,2
66285,1
66286,1
66287,2
66288,1
66289,1
66290,4
66291,1
66292,1
66293,1
66294,1
66295,1
66296,2
66297,1
66298,1
66299,2
66300,1
66301,1
66302,3
66303,1
66304,2
66305,2
66306,1
66307,2
66308,1
66309,2
66310,1
66311,3
66312,1
66313,1
66314,1
66315,3
66316,1
66317,1
66318,2
66319,4
66320,3
66321,3
66322,4
66323,1
66324,1
66325,2
66326,2
66327,1
66328,1
66329,1
66330,1
66331,1
66332,2
66333,1
66334,1
66335,2
66336,1
66337,1
66338,1
66339,1
66340,1
66341,2
66342,0
66343,1
66344,3
66345,1
66346,1
66347,1
66348,3
66349,1
66350,3
66351,1
66352,0
66353,1
66354,1
66355,0
66356,1
66357,2
66358,1
66359,1
66360,0
66361,2
66362,0
66363,1
66364,1
66365,2
66366,2
66367,1
66368,1
66369,1
66370,1
66371,1
66372,1
66373,1
66374,2
66375,1
66376,2
66377,1
66378,1
66379,2
66380,1
66381,0
66382,1
66383,3
66384,1
66385,1
66386,1
66387,3
66388,1
66389,2
66390,2
66391,1
66392,2
66393,1
66394,2
66395,1
66396,1
66397,0
66398,1
66399,0
66400,1
66401,1
66402,1
66403,2
66404,2
66405,2
66406,1
66407,2
66408,2
66409,1
66410,1
66411,2
66412,1
66413,2
66414,1
66415,1
66416,4
66417,2
66418,1
66419,2
66420,1
66421,4
66422,1
66423,2
66424,3
66425,2
66426,1
66427,2
66428,2
66429,2
66430,2
66431,1
66432,1
66433,2
66434,1
66435,4
66436,2
66437,3
66438,2
66439,1
66440,1
66441,2
66442,4
66443,2
66444,0
66445,1
66446,2
66447,1
66448,2
66449,1
66450,1
66451,2
66452,2
66453,3
66454,1
66455,1
66456,2
66457,2
66458,4
66459,1
66460,1
66461,4
66462,2
66463,1
66464,1
66465,2
66466,3
66467,1
66468,1
66469,2
66470,1
66471,1
66472,2
66473,2
66474,1
66475,1
66476,1
66477,3
66478,1
66479,2
66480,1
66481,1
66482,1
66483,1
66484,3
66485,3
66486,3
66487,1
66488,2
66489,2
66490,1
66491,1
66492,1
66493,1
66494,1
66495,2
66496,1
66497,1
66498,3
66499,1
66500,1
66501,1
66502,0
66503,2
66504,1
66505,2
66506,1
66507,2
66508,2
66509,3
66510,3
66511,1
66512,1
66513,1
66514,1
66515,3
66516,1
66517,1
66518,1
66519,0
66520,1
66521,2
66522,1
66523,2
66524,1
66525,2
66526,2
66527,1
66528,3
66529,2
66530,3
66531,1
66532,4
66533,1
66534,1
66535,2
66536,2
66537,1
66538,2
66539,1
66540,1
66541,1
66542,2
66543,1
66544,1
66545,2
66546,1
66547,2
66548,1
66549,1
66550,2
66551,1
66552,3
66553,1
66554,1
66555,1
66556,1
66557,4
66558,1
66559,1
66560,2
66561,3
66562,1
66563,1
66564,2
66565,1
66566,1
66567,1
66568,2
66569,1
66570,1
66571,1
66572,2
66573,2
66574,1
66575,2
66576,1
66577,1
66578,2
66579,1
66580,2
66581,1
66582,2
66583,2
66584,2
66585,3
66586,1
66587,1
66588,2
66589,1
66590,1
66591,1
66592,1
66593,2
66594,1
66595,3
66596,1
66597,0
66598,1
66599,1
66600,2
66601,2
66602,1
66603,2
66604,1
66605,1
66606,1
66607,1
66608,1
66609,2
66610,1
66611,2
66612,2
66613,2
66614,2
66615,1
66616,4
66617,1
66618,2
66619,1
66620,1
66621,1
66622,2
66623,2
66624,1
66625,1
66626,1
66627,1
66628,1
66629,1
66630,1
66631,1
66632,1
66633,1
66634,1
66635,1
66636,1
66637,0
66638,2
66639,1
66640,1
66641,1
66642,1
66643,1
66644,2
66645,3
66646,2
66647,1
66648,1
66649,1
66650,1
66651,1
66652,1
66653,3
66654,1
66655,1
66656,1
66657,4
66658,3
66659,2
66660,1
66661,2
66662,2
66663,1
66664,2
66665,2
66666,1
66667,4
66668,1
66669,1
66670,1
66671,1
66672,4
66673,1
66674,1
66675,1
66676,1
66677,2
66678,4
66679,1
66680,1
66681,1
66682,1
66683,1
66684,1
66685,3
66686,4
66687,4
66688,1
66689,1
66690,3
66691,2
66692,1
66693,1
66694,2
66695,3
66696,2
66697,1
66698,1
66699,2
66700,2
66701,3
66702,1
66703,3
66704,1
66705,3
66706,3
66707,1
66708,2
66709,1
66710,1
66711,2
66712,1
66713,1
66714,2
66715,2
66716,3
66717,4
66718,2
66719,1
66720,3
66721,1
66722,1
66723,2
66724,1
66725,0
66726,1
66727,2
66728,1
66729,1
66730,2
66731,2
66732,2
66733,2
66734,1
66735,1
66736,0
66737,1
66738,2
66739,2
66740,3
66741,2
66742,2
66743,1
66744,2
66745,2
66746,1
66747,2
66748,1
66749,1
66750,1
66751,3
66752,1
66753,2
66754,2
66755,1
66756,4
66757,1
66758,0
66759,1
66760,4
66761,1
66762,3
66763,1
66764,2
66765,1
66766,1
66767,1
66768,1
66769,1
66770,4
66771,1
66772,1
66773,1
66774,1
66775,0
66776,2
66777,2
66778,1
66779,1
66780,1
66781,1
66782,2
66783,1
66784,3
66785,2
66786,1
66787,1
66788,1
66789,1
66790,2
66791,1
66792,1
66793,1
66794,1
66795,2
66796,1
66797,2
66798,1
66799,1
66800,2
66801,1
66802,1
66803,2
66804,2
66805,1
66806,1
66807,3
66808,1
66809,4
66810,2
66811,1
66812,2
66813,1
66814,2
66815,1
66816,2
66817,1
66818,1
66819,2
66820,1
66821,1
66822,1
66823,1
66824,2
66825,1
66826,1
66827,2
66828,1
66829,2
66830,2
66831,1
66832,1
66833,1
66834,1
66835,1
66836,1
66837,4
66838,2
66839,2
66840,0
66841,2
66842,0
66843,3
66844,2
66845,1
66846,1
66847,2
66848,4
66849,1
66850,2
66851,1
66852,1
66853,2
66854,2
66855,1
66856,1
66857,1
66858,2
66859,3
66860,3
66861,3
66862,1
66863,2
66864,1
66865,1
66866,1
66867,1
66868,1
66869,1
66870,1
66871,2
66872,1
66873,2
66874,2
66875,1
66876,1
66877,1
66878,1
66879,1
66880,2
66881,1
66882,3
66883,1
66884,1
66885,4
66886,1
66887,2
66888,1
66889,1
66890,4
66891,1
66892,2
66893,1
66894,3
66895,3
66896,1
66897,1
66898,4
66899,2
66900,1
66901,1
66902,4
66903,1
66904,1
66905,2
66906,1
66907,2
66908,1
66909,1
66910,2
66911,2
66912,1
66913,1
66914,2
66915,1
66916,2
66917,3
66918,1
66919,4
66920,2
66921,2
66922,1
66923,1
66924,1
66925,1
66926,4
66927,1
66928,3
66929,1
66930,4
66931,2
66932,1
66933,1
66934,1
66935,1
66936,1
66937,1
66938,1
66939,1
66940,2
66941,3
66942,1
66943,3
66944,2
66945,1
66946,1
66947,2
66948,1
66949,1
66950,2
66951,2
66952,1
66953,4
66954,1
66955,1
66956,2
66957,2
66958,1
66959,3
66960,2
66961,2
66962,2
66963,4
66964,1
66965,1
66966,2
66967,1
66968,2
66969,1
66970,2
66971,1
66972,1
66973,1
66974,2
66975,1
66976,1
66977,1
66978,1
66979,1
66980,3
66981,1
66982,1
66983,1
66984,1
66985,1
66986,1
66987,1
66988,1
66989,2
66990,1
66991,2
66992,1
66993,1
66994,1
66995,4
66996,1
66997,1
66998,2
66999,1
67000,1
67001,1
67002,1
67003,1
67004,2
67005,1
67006,1
67007,1
67008,2
67009,2
67010,1
67011,3
67012,3
67013,1
67014,2
67015,2
67016,2
67017,2
67018,1
67019,1
67020,1
67021,2
67022,2
67023,2
67024,1
67025,2
67026,2
67027,1
67028,2
67029,2
67030,1
67031,4
67032,1
67033,1
67034,2
67035,2
67036,1
67037,2
67038,4
67039,2
67040,2
67041,1
67042,1
67043,1
67044,3
67045,2
67046,1
67047,1
67048,1
67049,1
67050,2
67051,2
67052,2
67053,1
67054,2
67055,1
67056,4
67057,0
67058,1
67059,1
67060,2
67061,1
67062,1
67063,4
67064,1
67065,2
67066,1
67067,1
67068,2
67069,2
67070,2
67071,1
67072,1
67073,1
67074,3
67075,1
67076,3
67077,1
67078,1
67079,2
67080,1
67081,2
67082,1
67083,1
67084,1
67085,2
67086,1
67087,2
67088,1
67089,2
67090,3
67091,1
67092,0
67093,1
67094,1
67095,1
67096,2
67097,2
67098,1
67099,2
67100,1
67101,4
67102,1
67103,2
67104,1
67105,2
67106,1
67107,1
67108,1
67109,2
67110,1
67111,3
67112,0
67113,3
67114,4
67115,4
67116,1
67117,1
67118,1
67119,1
67120,2
67121,2
67122,2
67123,1
67124,1
67125,2
67126,1
67127,1
67128,1
67129,1
67130,2
67131,2
67132,1
67133,3
67134,2
67135,1
67136,1
67137,3
67138,2
67139,1
67140,1
67141,1
67142,2
67143,1
67144,1
67145,1
67146,1
67147,2
67148,1
67149,2
67150,1
67151,1
67152,1
67153,2
67154,1
67155,2
67156,1
67157,1
67158,1
67159,1
67160,1
67161,3
67162,2
67163,1
67164,1
67165,1
67166,2
67167,2
67168,3
67169,2
67170,1
67171,1
67172,2
67173,1
67174,4
67175,1
67176,2
67177,1
67178,1
67179,1
67180,1
67181,1
67182,1
67183,3
67184,1
67185,1
67186,1
67187,1
67188,1
67189,2
67190,0
67191,1
67192,2
67193,1
67194,3
67195,1
67196,2
67197,2
67198,1
67199,1
67200,2
67201,1
67202,2
67203,2
67204,1
67205,2
67206,2
67207,1
67208,1
67209,4
67210,1
67211,2
67212,2
67213,2
67214,2
67215,2
67216,1
67217,1
67218,2
67219,1
67220,2
67221,1
67222,1
67223,2
67224,1
67225,4
67226,2
67227,2
67228,1
67229,1
67230,1
67231,1
67232,3
67233,1
67234,1
67235,1
67236,1
67237,1
67238,2
67239,3
67240,1
67241,1
67242,1
67243,1
67244,1
67245,1
67246,2
67247,1
67248,2
67249,3
67250,2
67251,0
67252,3
67253,1
67254,2
67255,1
67256,3
67257,4
67258,1
67259,0
67260,1
67261,2
67262,1
67263,1
67264,3
67265,1
67266,1
67267,2
67268,1
67269,3
67270,2
67271,2
67272,2
67273,1
67274,1
67275,1
67276,1
67277,2
67278,1
67279,1
67280,1
67281,1
67282,1
67283,1
67284,1
67285,4
67286,2
67287,2
67288,1
67289,1
67290,0
67291,1
67292,3
67293,1
67294,3
67295,3
67296,1
67297,4
67298,1
67299,4
67300,3
67301,2
67302,1
67303,1
67304,1
67305,1
67306,3
67307,1
67308,4
67309,2
67310,3
67311,2
67312,1
67313,1
67314,1
67315,2
67316,3
67317,2
67318,1
67319,1
67320,1
67321,2
67322,2
67323,1
67324,1
67325,1
67326,1
67327,2
67328,2
67329,1
67330,2
67331,1
67332,1
67333,1
67334,1
67335,3
67336,2
67337,1
67338,1
67339,1
67340,1
67341,1
67342,1
67343,4
67344,2
67345,2
67346,1
67347,4
67348,1
67349,1
67350,2
67351,2
67352,1
67353,1
67354,2
67355,2
67356,1
67357,1
67358,3
67359,2
67360,2
67361,1
67362,1
67363,1
67364,1
67365,1
67366,1
67367,3
67368,2
67369,1
67370,2
67371,1
67372,2
67373,1
67374,1
67375,1
67376,2
67377,1
67378,2
67379,2
67380,3
67381,1
67382,1
67383,1
67384,0
67385,1
67386,2
67387,1
67388,1
67389,2
67390,1
67391,1
67392,1
67393,1
67394,1
67395,2
67396,4
67397,2
67398,1
67399,0
67400,1
67401,0
67402,1
67403,1
67404,1
67405,2
67406,2
67407,2
67408,1
67409,1
67410,1
67411,1
67412,1
67413,2
67414,1
67415,2
67416,1
67417,1
67418,1
67419,4
67420,1
67421,2
67422,2
67423,1
67424,1
67425,0
67426,2
67427,1
67428,1
67429,0
67430,1
67431,1
67432,1
67433,1
67434,2
67435,1
67436,2
67437,1
67438,2
67439,3
67440,2
67441,2
67442,3
67443,2
67444,1
67445,1
67446,1
67447,1
67448,2
67449,1
67450,1
67451,1
67452,1
67453,1
67454,1
67455,1
67456,2
67457,1
67458,1
67459,0
67460,2
67461,1
67462,1
67463,1
67464,2
67465,1
67466,1
67467,1
67468,1
67469,1
67470,2
67471,1
67472,2
67473,1
67474,1
67475,2
67476,1
67477,1
67478,3
67479,1
67480,2
67481,1
67482,3
67483,2
67484,3
67485,1
67486,1
67487,2
67488,2
67489,2
67490,2
67491,2
67492,1
67493,1
67494,2
67495,2
67496,1
67497,2
67498,1
67499,1
67500,1
67501,1
67502,2
67503,1
67504,1
67505,0
67506,3
67507,1
67508,1
67509,3
67510,1
67511,1
67512,1
67513,1
67514,1
67515,3
67516,2
67517,3
67518,1
67519,2
67520,2
67521,1
67522,2
67523,1
67524,1
67525,1
67526,4
67527,1
67528,1
67529,3
67530,2
67531,3
67532,2
67533,1
67534,1
67535,3
67536,3
67537,3
67538,1
67539,1
67540,1
67541,3
67542,1
67543,1
67544,1
67545,1
67546,2
67547,1
67548,2
67549,3
67550,0
67551,0
67552,4
67553,2
67554,1
67555,1
67556,1
67557,1
67558,1
67559,4
67560,2
67561,1
67562,2
67563,3
67564,1
67565,2
67566,1
67567,1
67568,2
67569,2
67570,2
67571,1
67572,4
67573,2
67574,2
67575,1
67576,1
67577,1
67578,1
67579,1
67580,2
67581,1
67582,3
67583,2
67584,1
67585,1
67586,2
67587,0
67588,1
67589,1
67590,1
67591,1
67592,2
67593,1
67594,2
67595,1
67596,1
67597,2
67598,1
67599,2
67600,1
67601,1
67602,1
67603,2
67604,2
67605,1
67606,1
67607,1
67608,1
67609,1
67610,3
67611,2
67612,1
67613,2
67614,3
67615,3
67616,2
67617,1
67618,1
67619,2
67620,2
67621,1
67622,2
67623,2
67624,1
67625,4
67626,1
67627,1
67628,1
67629,1
67630,1
67631,3
67632,1
67633,1
67634,1
67635,1
67636,1
67637,4
67638,2
67639,1
67640,1
67641,2
67642,1
67643,1
67644,2
67645,1
67646,1
67647,2
67648,3
67649,0
67650,2
67651,3
67652,2
67653,1
67654,3
67655,2
67656,2
67657,1
67658,1
67659,2
67660,4
67661,1
67662,1
67663,3
67664,1
67665,1
67666,1
67667,1
67668,1
67669,1
67670,3
67671,2
67672,1
67673,1
67674,3
67675,1
67676,1
67677,2
67678,4
67679,1
67680,3
67681,1
67682,3
67683,2
67684,2
67685,2
67686,1
67687,0
67688,1
67689,1
67690,1
67691,3
67692,1
67693,3
67694,4
67695,1
67696,1
67697,2
67698,2
67699,1
67700,0
67701,1
67702,3
67703,1
67704,1
67705,3
67706,1
67707,3
67708,3
67709,1
67710,1
67711,1
67712,1
67713,1
67714,3
67715,1
67716,4
67717,1
67718,2
67719,1
67720,1
67721,1
67722,2
67723,1
67724,1
67725,0
67726,1
67727,1
67728,1
67729,1
67730,2
67731,1
67732,3
67733,2
67734,1
67735,1
67736,2
67737,1
67738,2
67739,1
67740,2
67741,1
67742,2
67743,0
67744,2
67745,1
67746,1
67747,1
67748,1
67749,2
67750,0
67751,1
67752,1
67753,1
67754,1
67755,1
67756,1
67757,2
67758,2
67759,1
67760,2
67761,2
67762,2
67763,1
67764,1
67765,1
67766,3
67767,2
67768,2
67769,2
67770,2
67771,2
67772,1
67773,1
67774,1
67775,1
67776,1
67777,1
67778,3
67779,2
67780,3
67781,1
67782,3
67783,2
67784,1
67785,0
67786,1
67787,1
67788,1
67789,1
67790,1
67791,1
67792,2
67793,2
67794,3
67795,2
67796,1
67797,1
67798,2
67799,3
67800,1
67801,2
67802,1
67803,1
67804,3
67805,2
67806,1
67807,1
67808,1
67809,1
67810,2
67811,1
67812,2
67813,1
67814,2
67815,1
67816,1
67817,2
67818,1
67819,2
67820,1
67821,1
67822,1
67823,4
67824,1
67825,1
67826,0
67827,1
67828,1
67829,1
67830,1
67831,1
67832,3
67833,2
67834,2
67835,2
67836,1
67837,1
67838,1
67839,1
67840,1
67841,1
67842,3
67843,1
67844,1
67845,1
67846,1
67847,1
67848,1
67849,1
67850,4
67851,2
67852,1
67853,1
67854,3
67855,1
67856,1
67857,1
67858,1
67859,1
67860,1
67861,2
67862,1
67863,2
67864,1
67865,1
67866,1
67867,2
67868,3
67869,1
67870,1
67871,1
67872,1
67873,1
67874,1
67875,2
67876,1
67877,1
67878,3
67879,1
67880,2
67881,1
67882,4
67883,3
67884,3
67885,2
67886,1
67887,1
67888,2
67889,3
67890,1
67891,1
67892,3
67893,2
67894,2
67895,0
67896,1
67897,3
67898,1
67899,1
67900,2
67901,3
67902,1
67903,2
67904,1
67905,3
67906,1
67907,1
67908,3
67909,2
67910,1
67911,2
67912,1
67913,1
67914,1
67915,2
67916,1
67917,1
67918,2
67919,1
67920,1
67921,4
67922,1
67923,3
67924,1
67925,2
67926,2
67927,1
67928,1
67929,1
67930,1
67931,3
67932,2
67933,2
67934,3
67935,1
67936,2
67937,1
67938,1
67939,2
67940,0
67941,1
67942,1
67943,1
67944,1
67945,3
67946,1
67947,3
67948,1
67949,4
67950,2
67951,1
67952,2
67953,1
67954,1
67955,2
67956,0
67957,1
67958,2
67959,0
67960,1
67961,2
67962,1
67963,1
67964,1
67965,4
67966,2
67967,1
67968,1
67969,2
67970,4
67971,0
67972,3
67973,1
67974,2
67975,1
67976,1
67977,2
67978,1
67979,1
67980,2
67981,1
67982,1
67983,3
67984,3
67985,1
67986,1
67987,1
67988,2
67989,1
67990,1
67991,1
67992,2
67993,1
67994,1
67995,1
67996,4
67997,1
67998,1
67999,0
68000,3
68001,1
68002,1
68003,1
68004,3
68005,2
68006,1
68007,4
68008,2
68009,1
68010,2
68011,2
68012,3
68013,1
68014,3
68015,1
68016,1
68017,2
68018,1
68019,1
68020,2
68021,1
68022,2
68023,1
68024,1
68025,2
68026,2
68027,4
68028,3
68029,1
68030,1
68031,1
68032,2
68033,2
68034,1
68035,0
68036,1
68037,1
68038,1
68039,1
68040,2
68041,2
68042,1
68043,1
68044,1
68045,1
68046,2
68047,3
68048,1
68049,1
68050,1
68051,2
68052,1
68053,2
68054,1
68055,1
68056,1
68057,4
68058,4
68059,2
68060,2
68061,1
68062,2
68063,1
68064,1
68065,1
68066,4
68067,0
68068,2
68069,1
68070,2
68071,1
68072,1
68073,2
68074,2
68075,4
68076,2
68077,1
68078,3
68079,1
68080,2
68081,2
68082,2
68083,3
68084,2
68085,0
68086,1
68087,2
68088,1
68089,2
68090,2
68091,1
68092,2
68093,4
68094,1
68095,1
68096,2
68097,2
68098,3
68099,2
68100,2
68101,1
68102,2
68103,2
68104,2
68105,2
68106,2
68107,4
68108,2
68109,1
68110,1
68111,1
68112,4
68113,1
68114,4
68115,1
68116,2
68117,1
68118,1
68119,1
68120,1
68121,2
68122,2
68123,2
68124,1
68125,1
68126,1
68127,1
68128,1
68129,1
68130,3
68131,4
68132,1
68133,3
68134,1
68135,2
68136,3
68137,1
68138,3
68139,3
68140,4
68141,3
68142,3
68143,0
68144,2
68145,2
68146,1
68147,3
68148,2
68149,1
68150,2
68151,1
68152,1
68153,1
68154,1
68155,3
68156,2
68157,1
68158,1
68159,1
68160,2
68161,1
68162,1
68163,1
68164,2
68165,1
68166,1
68167,2
68168,2
68169,1
68170,2
68171,1
68172,4
68173,1
68174,1
68175,1
68176,1
68177,2
68178,1
68179,1
68180,1
68181,1
68182,1
68183,2
68184,1
68185,1
68186,1
68187,2
68188,3
68189,1
68190,0
68191,4
68192,1
68193,3
68194,1
68195,1
68196,1
68197,2
68198,3
68199,1
68200,0
68201,2
68202,2
68203,4
68204,2
68205,3
68206,2
68207,1
68208,4
68209,1
68210,1
68211,2
68212,1
68213,2
68214,1
68215,2
68216,1
68217,1
68218,1
68219,1
68220,1
68221,1
68222,2
68223,1
68224,1
68225,2
68226,1
68227,3
68228,1
68229,1
68230,1
68231,1
68232,1
68233,1
68234,1
68235,1
68236,1
68237,1
68238,2
68239,1
68240,3
68241,1
68242,2
68243,1
68244,1
68245,3
68246,1
68247,1
68248,1
68249,1
68250,1
68251,2
68252,1
68253,2
68254,2
68255,2
68256,1
68257,1
68258,1
68259,2
68260,1
68261,1
68262,2
68263,1
68264,1
68265,3
68266,2
68267,1
68268,1
68269,1
68270,2
68271,1
68272,1
68273,2
68274,1
68275,2
68276,1
68277,2
68278,1
